Date,Game ID
2024-12-29,5730953
2024-12-29,5722393
2024-12-29,5730120
2024-12-29,5731892
2024-12-29,5734743
2024-12-29,5732731
2024-12-29,5729924
2024-12-29,5737388
2024-12-29,5731554
2024-12-29,5729062
2024-12-29,5732392
2024-12-29,5723185
2024-12-29,5729557
2024-12-29,5736137
2024-12-29,5728540
2024-12-29,5723008
2024-12-29,5732680
2024-12-29,5740676
2024-12-29,5729380
2024-12-29,5728284
2024-12-29,5733071
2024-12-29,5723380
2024-12-29,5734073
2024-12-29,5728394
2024-12-29,5723652
2024-12-29,5733300
2024-12-29,5738654
2024-12-29,5736309
2024-12-29,5734012
2024-12-29,5734669
2024-12-29,5729495
2024-12-29,5736790
2024-12-29,5729273
2024-12-29,5728687
2024-12-29,5731665
2024-12-29,5735294
2024-12-29,5738141
2024-12-29,5810924
2024-12-29,5734472
2024-12-29,5730480
2024-12-29,5732892
2024-12-29,5735243
2024-12-29,5735659
2024-12-29,5732129
2024-12-29,5737003
2024-12-29,5733785
2024-12-29,5733875
2024-12-29,5734202
2024-12-29,5733977
2024-12-29,5730655
2024-12-29,5731318
2024-12-29,5731836
2024-12-29,5723044
2024-12-29,5731925
2024-12-29,5725933
2024-12-29,5731262
2024-12-29,5723548
2024-12-29,5732610
2024-12-29,5734858
2024-12-29,5728347
2024-12-30,5734113
2024-12-30,5729222
2024-12-30,5731563
2024-12-30,5723078
2024-12-30,5833872
2024-12-30,5735760
2024-12-30,5729405
2024-12-30,5735304
2024-12-30,5729450
2024-12-30,5734772
2024-12-30,5729977
2024-12-30,5723994
2024-12-30,5740633
2024-12-30,5740765
2024-12-30,5723908
2024-12-30,5728565
2024-12-30,5735151
2024-12-30,5740734
2024-12-30,5725871
2024-12-30,5734135
2024-12-30,5738240
2024-12-30,5731781
2024-12-30,5730479
2024-12-30,5732050
2024-12-30,5736617
2024-12-30,5729301
2024-12-30,5729850
2024-12-30,5723486
2024-12-30,5735325
2024-12-30,5734072
2024-12-30,5732794
2024-12-30,5736909
2024-12-30,5730963
2024-12-30,5735519
2024-12-30,6086144
2024-12-30,5738173
2024-12-30,5725862
2024-12-30,5735135
2024-12-30,5736867
2024-12-30,5733838
2024-12-30,5734451
2024-12-30,5722768
2024-12-30,5733195
2024-12-31,5735540
2024-12-31,5738145
2024-12-31,5722300
2024-12-31,5738243
2024-12-31,5733013
2024-12-31,5723673
2024-12-31,5723226
2024-12-31,5737908
2024-12-31,5733122
2024-12-31,5735813
2024-12-31,5738634
2024-12-31,5740782
2024-12-31,5734656
2024-12-31,5728333
2024-12-31,5735422
2024-12-31,5734793
2024-12-31,5732924
2024-12-31,5733246
2024-12-31,5728833
2024-12-31,5736425
2024-12-31,5735089
2024-12-31,5733894
2024-12-31,5734078
2024-12-31,5734983
2024-12-31,5738176
2024-12-31,5736266
2024-12-31,5732541
2024-12-31,5735433
2024-12-31,5732494
2024-12-31,5732380
2024-12-31,5736291
2024-12-31,5730187
2024-12-31,5737571
2025-01-01,5729986
2025-01-01,5731928
2025-01-01,5737943
2025-01-01,5740773
2025-01-01,5733076
2025-01-01,5732557
2025-01-01,5732750
2025-01-01,5732556
2025-01-01,5756632
2025-01-01,5728808
2025-01-01,5723659
2025-01-01,5737367
2025-01-01,5735724
2025-01-01,5723858
2025-01-01,5738021
2025-01-01,5732363
2025-01-01,5737235
2025-01-01,5731021
2025-01-01,5730505
2025-01-01,5732896
2025-01-01,5732781
2025-01-02,5725837
2025-01-02,5737026
2025-01-02,5732846
2025-01-02,5728466
2025-01-02,5737803
2025-01-02,5735137
2025-01-02,5730349
2025-01-02,5722548
2025-01-02,5733271
2025-01-02,5731666
2025-01-02,5722950
2025-01-02,5724071
2025-01-02,5732183
2025-01-02,5736756
2025-01-02,5731431
2025-01-02,5734933
2025-01-02,5732509
2025-01-02,5726059
2025-01-02,5731556
2025-01-02,5733016
2025-01-02,5729580
2025-01-02,5723191
2025-01-02,5722744
2025-01-02,5730704
2025-01-02,5729116
2025-01-02,5730032
2025-01-02,5731141
2025-01-02,5732254
2025-01-02,5734404
2025-01-02,5723579
2025-01-02,5723885
2025-01-02,5737443
2025-01-02,5732407
2025-01-02,5740539
2025-01-02,5738200
2025-01-02,5733152
2025-01-02,5730657
2025-01-02,5733303
2025-01-02,5724035
2025-01-02,5723551
2025-01-02,5728598
2025-01-02,5730902
2025-01-02,5731594
2025-01-02,5732626
2025-01-02,5731782
2025-01-02,5725907
2025-01-02,5730779
2025-01-02,5732828
2025-01-02,5733627
2025-01-02,5731837
2025-01-02,5729979
2025-01-02,5731339
2025-01-02,5733200
2025-01-02,5728670
2025-01-02,5735909
2025-01-02,5728290
2025-01-02,5728534
2025-01-02,5735744
2025-01-02,5729407
2025-01-02,5810925
2025-01-02,5730385
2025-01-02,5728350
2025-01-02,5723018
2025-01-02,5736733
2025-01-02,5729851
2025-01-02,5730170
2025-01-03,5730069
2025-01-03,5730964
2025-01-03,5733018
2025-01-03,5733088
2025-01-03,5730845
2025-01-03,5728552
2025-01-03,5729788
2025-01-03,5733250
2025-01-03,5735531
2025-01-03,5733014
2025-01-03,5726002
2025-01-03,5735995
2025-01-03,5738147
2025-01-03,5737541
2025-01-03,5728251
2025-01-03,5732051
2025-01-04,5737392
2025-01-04,5732786
2025-01-04,5732365
2025-01-04,5735910
2025-01-04,5735761
2025-01-04,5734213
2025-01-04,5732927
2025-01-04,5730705
2025-01-04,5729451
2025-01-04,5733463
2025-01-04,5729852
2025-01-04,5738038
2025-01-04,5729117
2025-01-04,5734613
2025-01-04,5737445
2025-01-04,5723079
2025-01-04,5734467
2025-01-04,5735541
2025-01-04,5730033
2025-01-04,5733020
2025-01-04,5729302
2025-01-04,5731929
2025-01-04,5732854
2025-01-04,5732184
2025-01-04,5733077
2025-01-04,5737575
2025-01-04,5735933
2025-01-04,5730892
2025-01-04,5740746
2025-01-04,5737389
2025-01-04,5731022
2025-01-04,5734476
2025-01-04,5737550
2025-01-04,5738244
2025-01-04,5733001
2025-01-04,5730481
2025-01-04,5729223
2025-01-04,5723488
2025-01-04,5732799
2025-01-04,5740635
2025-01-04,5730386
2025-01-04,5738151
2025-01-04,5731319
2025-01-04,5722773
2025-01-04,5737911
2025-01-04,5733904
2025-01-04,5738044
2025-01-04,5731264
2025-01-04,5728810
2025-01-04,5732742
2025-01-04,5730780
2025-01-04,5734117
2025-01-04,5736983
2025-01-04,5733951
2025-01-04,5732547
2025-01-04,5736910
2025-01-04,5722551
2025-01-04,5730169
2025-01-04,5723861
2025-01-04,5734136
2025-01-04,5730915
2025-01-04,5730517
2025-01-04,5738107
2025-01-04,5730350
2025-01-04,5729582
2025-01-04,5729735
2025-01-04,5725815
2025-01-04,5731072
2025-01-04,5738120
2025-01-04,5734796
2025-01-04,5733155
2025-01-04,5735329
2025-01-04,5728691
2025-01-04,5733205
2025-01-04,5729408
2025-01-04,5723997
2025-01-04,5729274
2025-01-04,5736753
2025-01-04,5728571
2025-01-04,5731213
2025-01-04,5734461
2025-01-04,5738635
2025-01-04,5732566
2025-01-04,5722780
2025-01-04,5723557
2025-01-04,5723239
2025-01-04,5735236
2025-01-04,5732900
2025-01-04,5730226
2025-01-04,5732384
2025-01-04,5731637
2025-01-04,5732550
2025-01-04,5732497
2025-01-04,5732898
2025-01-04,5738269
2025-01-04,5722879
2025-01-04,5732151
2025-01-04,5734659
2025-01-04,5740666
2025-01-04,5734638
2025-01-04,5735359
2025-01-04,5732563
2025-01-04,5733879
2025-01-04,5737710
2025-01-04,5728834
2025-01-04,5733207
2025-01-04,5736814
2025-01-04,5731142
2025-01-04,5732255
2025-01-04,5723681
2025-01-04,5738227
2025-01-04,5730326
2025-01-04,5722394
2025-01-04,5736274
2025-01-04,5734984
2025-01-04,5723116
2025-01-04,5730865
2025-01-04,5735146
2025-01-04,5736427
2025-01-04,5732546
2025-01-04,5732023
2025-01-04,5735746
2025-01-04,5725908
2025-01-04,5740713
2025-01-04,5732692
2025-01-04,5723669
2025-01-04,5731595
2025-01-04,5726060
2025-01-04,5732764
2025-01-04,5734859
2025-01-04,5723198
2025-01-04,5724037
2025-01-04,5738221
2025-01-04,5732412
2025-01-04,5728336
2025-01-04,5728599
2025-01-04,5736154
2025-01-04,5723026
2025-01-04,5734423
2025-01-05,5732397
2025-01-05,5731340
2025-01-05,5722909
2025-01-05,5722301
2025-01-05,5725935
2025-01-05,5728291
2025-01-05,5728252
2025-01-05,5723321
2025-01-05,5726003
2025-01-05,5740720
2025-01-05,5738201
2025-01-05,5728554
2025-01-05,5730658
2025-01-05,5730070
2025-01-05,5732636
2025-01-05,5730122
2025-01-05,5732512
2025-01-05,5730620
2025-01-05,5737051
2025-01-05,5722960
2025-01-05,5734673
2025-01-05,5729381
2025-01-05,5737717
2025-01-05,5734079
2025-01-05,5740738
2025-01-05,5736138
2025-01-05,5731432
2025-01-06,5735929
2025-01-06,5734214
2025-01-06,5740693
2025-01-06,5740576
2025-01-06,5732901
2025-01-06,5740677
2025-01-06,5731233
2025-01-06,5732804
2025-01-06,5734614
2025-01-06,5734643
2025-01-06,5736441
2025-01-06,5735660
2025-01-06,5737974
2025-01-06,5733021
2025-01-06,5735435
2025-01-06,5740637
2025-01-07,5732024
2025-01-07,5733022
2025-01-07,5732567
2025-01-07,5733940
2025-01-07,5734985
2025-01-07,5732572
2025-01-07,5738257
2025-01-07,5732130
2025-01-07,5731265
2025-01-07,5733317
2025-01-07,5723685
2025-01-07,5729224
2025-01-07,5732767
2025-01-07,5730965
2025-01-07,5738230
2025-01-07,5733005
2025-01-07,5733610
2025-01-07,5733253
2025-01-07,5731045
2025-01-07,5731783
2025-01-07,5738177
2025-01-07,5738636
2025-01-07,5733078
2025-01-07,5734138
2025-01-07,5734118
2025-01-07,5733884
2025-01-07,5734802
2025-01-07,5731214
2025-01-07,5730661
2025-01-07,5738245
2025-01-07,5810009
2025-01-07,5734661
2025-01-07,5729559
2025-01-07,5737912
2025-01-08,5735996
2025-01-08,5732508
2025-01-08,5731433
2025-01-08,5733024
2025-01-08,5737451
2025-01-08,5731930
2025-01-08,5733808
2025-01-08,5737086
2025-01-08,5736822
2025-01-08,5730508
2025-01-08,5723098
2025-01-08,5730935
2025-01-08,5737806
2025-01-08,5735581
2025-01-08,5731667
2025-01-08,5732618
2025-01-08,5737947
2025-01-08,5731893
2025-01-08,5736268
2025-01-08,5737446
2025-01-08,5735496
2025-01-08,5728835
2025-01-08,5723889
2025-01-08,5732525
2025-01-08,5732370
2025-01-08,5732787
2025-01-08,5728544
2025-01-08,5723867
2025-01-08,5731092
2025-01-08,5722973
2025-01-08,5730522
2025-01-08,5732834
2025-01-08,5729991
2025-01-08,5737576
2025-01-08,5723581
2025-01-08,5729853
2025-01-08,5735911
2025-01-08,5734080
2025-01-08,5732562
2025-01-08,5732560
2025-01-08,5740700
2025-01-08,5732643
2025-01-08,5732391
2025-01-08,5735250
2025-01-08,5737727
2025-01-08,5732904
2025-01-08,5735762
2025-01-08,5731341
2025-01-08,5728293
2025-01-08,5732930
2025-01-09,5732694
2025-01-09,5734469
2025-01-09,5723492
2025-01-09,5730706
2025-01-09,5738042
2025-01-09,5735727
2025-01-09,5735412
2025-01-09,5731389
2025-01-09,5730351
2025-01-09,5733019
2025-01-09,5736889
2025-01-09,5728352
2025-01-09,5723686
2025-01-09,5730866
2025-01-09,5728339
2025-01-09,5731597
2025-01-09,5728673
2025-01-09,5733979
2025-01-09,5736586
2025-01-09,5730659
2025-01-09,5729732
2025-01-09,5725839
2025-01-09,5723034
2025-01-09,5728693
2025-01-09,5723210
2025-01-09,5733906
2025-01-09,5729584
2025-01-09,5732745
2025-01-09,5722699
2025-01-09,5728601
2025-01-09,5733209
2025-01-09,5729409
2025-01-09,5736275
2025-01-09,5737600
2025-01-09,5735148
2025-01-09,5734419
2025-01-09,5733585
2025-01-09,5724000
2025-01-09,5730188
2025-01-09,5732416
2025-01-09,5733065
2025-01-09,5722552
2025-01-09,5732152
2025-01-09,5731373
2025-01-09,5722781
2025-01-09,5729737
2025-01-09,5730168
2025-01-09,5729981
2025-01-09,5724040
2025-01-09,5737613
2025-01-09,5728465
2025-01-09,5725817
2025-01-09,5732747
2025-01-09,5736984
2025-01-09,5734860
2025-01-10,5722916
2025-01-10,5736310
2025-01-10,5733096
2025-01-10,5728604
2025-01-10,5730622
2025-01-10,5729790
2025-01-10,5735523
2025-01-10,5726004
2025-01-10,5729560
2025-01-10,5732052
2025-01-10,5728253
2025-01-10,5732776
2025-01-10,5731234
2025-01-10,5732513
2025-01-11,5730167
2025-01-11,5737452
2025-01-11,5735497
2025-01-11,5736758
2025-01-11,5728575
2025-01-11,5810365
2025-01-11,5731957
2025-01-11,5733888
2025-01-11,5728836
2025-01-11,5735239
2025-01-11,5738040
2025-01-11,5734422
2025-01-11,5732218
2025-01-11,5736891
2025-01-11,5734986
2025-01-11,5733277
2025-01-11,5733905
2025-01-11,5729736
2025-01-11,5809647
2025-01-11,5735423
2025-01-11,5736442
2025-01-11,5731894
2025-01-11,5724001
2025-01-11,5731434
2025-01-11,5722787
2025-01-11,5734215
2025-01-11,5723911
2025-01-11,5733614
2025-01-11,5732650
2025-01-11,5723218
2025-01-11,5730893
2025-01-11,5735930
2025-01-11,5730966
2025-01-11,5729882
2025-01-11,5733320
2025-01-11,5732570
2025-01-11,5733027
2025-01-11,5723869
2025-01-11,5730235
2025-01-11,5731931
2025-01-11,5732517
2025-01-11,5723040
2025-01-11,5723893
2025-01-11,5735093
2025-01-11,5737827
2025-01-11,5737816
2025-01-11,5730352
2025-01-11,5722702
2025-01-11,5723238
2025-01-11,5737838
2025-01-11,5723559
2025-01-11,5732131
2025-01-11,5729585
2025-01-11,5728813
2025-01-11,5734156
2025-01-11,5735520
2025-01-11,5729452
2025-01-11,5735360
2025-01-11,5738109
2025-01-11,5731558
2025-01-11,5729410
2025-01-11,5733890
2025-01-11,5724048
2025-01-11,5722395
2025-01-11,5722302
2025-01-11,5734488
2025-01-11,5729994
2025-01-11,5730708
2025-01-11,5735216
2025-01-11,5729225
2025-01-11,5736292
2025-01-11,5732025
2025-01-11,5735305
2025-01-11,5736825
2025-01-11,5736112
2025-01-11,5730190
2025-01-11,5735436
2025-01-11,5740779
2025-01-11,5728695
2025-01-11,5740699
2025-01-11,5729854
2025-01-11,5731320
2025-01-11,5736986
2025-01-11,5734082
2025-01-11,5728676
2025-01-11,5723693
2025-01-11,5738148
2025-01-11,5728346
2025-01-11,5734473
2025-01-11,5735912
2025-01-11,5730936
2025-01-11,5732778
2025-01-11,5738222
2025-01-11,5729739
2025-01-11,5732840
2025-01-11,5732153
2025-01-11,5736920
2025-01-11,5732866
2025-01-11,5734646
2025-01-11,5725937
2025-01-11,5740593
2025-01-11,5735532
2025-01-11,5737447
2025-01-11,5734428
2025-01-11,5729983
2025-01-11,5731216
2025-01-11,5729957
2025-01-11,5722786
2025-01-11,5737391
2025-01-11,5733010
2025-01-11,5725909
2025-01-11,5736430
2025-01-11,5722983
2025-01-11,5733510
2025-01-11,5734662
2025-01-11,5737849
2025-01-11,5734861
2025-01-11,5738178
2025-01-11,5731094
2025-01-11,5733210
2025-01-11,5732696
2025-01-11,5728353
2025-01-11,5722885
2025-01-11,5732534
2025-01-11,5733082
2025-01-11,5735582
2025-01-11,5732367
2025-01-11,5728605
2025-01-11,5729119
2025-01-11,5733663
2025-01-11,5728550
2025-01-11,5732903
2025-01-11,5740638
2025-01-11,5735150
2025-01-11,5732934
2025-01-11,5730327
2025-01-11,5731639
2025-01-11,5732812
2025-01-11,5730867
2025-01-11,5736793
2025-01-11,5732569
2025-01-11,5732401
2025-01-11,5723121
2025-01-12,5756624
2025-01-12,5723327
2025-01-12,5737578
2025-01-12,5737914
2025-01-12,5726005
2025-01-12,5733589
2025-01-12,5728254
2025-01-12,5728468
2025-01-12,5732774
2025-01-12,5731266
2025-01-12,5730660
2025-01-12,5730624
2025-01-12,5730123
2025-01-12,5737614
2025-01-12,5737934
2025-01-12,5729792
2025-01-12,5735525
2025-01-12,5729382
2025-01-12,5733023
2025-01-12,5734806
2025-01-12,5722923
2025-01-13,5736445
2025-01-13,5731390
2025-01-13,5722998
2025-01-13,5732026
2025-01-13,5740684
2025-01-13,5735247
2025-01-13,5740714
2025-01-13,5732906
2025-01-13,5734647
2025-01-13,5732516
2025-01-13,5725819
2025-01-13,5732371
2025-01-13,5730523
2025-01-13,5732818
2025-01-13,5740678
2025-01-13,5729453
2025-01-13,5740577
2025-01-13,5740656
2025-01-13,5735096
2025-01-13,5737393
2025-01-13,5734503
2025-01-13,5740766
2025-01-14,5738246
2025-01-14,5723701
2025-01-14,5733189
2025-01-14,5733211
2025-01-14,5730510
2025-01-14,5729996
2025-01-14,5728837
2025-01-14,5730847
2025-01-14,5731343
2025-01-14,5732219
2025-01-14,5729226
2025-01-14,5733261
2025-01-14,5734753
2025-01-14,5734139
2025-01-14,5731235
2025-01-14,5730894
2025-01-14,5731932
2025-01-14,5735806
2025-01-14,5732575
2025-01-14,5740739
2025-01-14,5809846
2025-01-14,5738179
2025-01-14,5734988
2025-01-14,5728814
2025-01-14,5734081
2025-01-14,5729303
2025-01-14,5735396
2025-01-14,5731047
2025-01-14,5737950
2025-01-14,5737718
2025-01-14,5734663
2025-01-14,5735424
2025-01-14,5731217
2025-01-14,5735533
2025-01-14,5733015
2025-01-14,5731321
2025-01-15,5740778
2025-01-15,5733079
2025-01-15,5723872
2025-01-15,5735763
2025-01-15,5732590
2025-01-15,5732394
2025-01-15,5731668
2025-01-15,6300373
2025-01-15,5729741
2025-01-15,5735728
2025-01-15,5733812
2025-01-15,5723225
2025-01-15,5756598
2025-01-15,5738231
2025-01-15,5809641
2025-01-15,5724050
2025-01-15,5731097
2025-01-15,5733892
2025-01-15,5737839
2025-01-15,5732938
2025-01-15,5730663
2025-01-15,5737054
2025-01-15,5733690
2025-01-15,5737744
2025-01-15,5738121
2025-01-15,5732585
2025-01-15,5737809
2025-01-15,5733955
2025-01-15,5731435
2025-01-15,5735437
2025-01-15,5732929
2025-01-15,5733030
2025-01-15,5735913
2025-01-15,5736826
2025-01-15,5737089
2025-01-15,5734810
2025-01-15,5732522
2025-01-15,5732628
2025-01-15,5731023
2025-01-15,5723695
2025-01-15,5732403
2025-01-15,5735545
2025-01-15,5734084
2025-01-15,5730524
2025-01-15,5728295
2025-01-15,5732708
2025-01-15,5730709
2025-01-15,5735590
2025-01-16,5722331
2025-01-16,5728356
2025-01-16,5723328
2025-01-16,5737448
2025-01-16,5735749
2025-01-16,5722931
2025-01-16,5729855
2025-01-16,5734141
2025-01-16,5728698
2025-01-16,5733215
2025-01-16,5736898
2025-01-16,5724003
2025-01-16,5735153
2025-01-16,5730387
2025-01-16,5732053
2025-01-16,5809866
2025-01-16,5729989
2025-01-16,5729884
2025-01-16,5729120
2025-01-16,5731267
2025-01-16,5736113
2025-01-16,5725821
2025-01-16,5729383
2025-01-16,5735157
2025-01-16,5734431
2025-01-16,5737455
2025-01-16,5736591
2025-01-16,5728607
2025-01-16,5738028
2025-01-16,5733519
2025-01-16,5728348
2025-01-16,5730926
2025-01-16,5732419
2025-01-16,5738655
2025-01-16,5723494
2025-01-16,5733982
2025-01-16,5729275
2025-01-16,5731644
2025-01-16,5729586
2025-01-16,5729740
2025-01-16,5732518
2025-01-16,5738098
2025-01-16,5734427
2025-01-16,5737542
2025-01-16,5723896
2025-01-16,5730329
2025-01-16,5728470
2025-01-16,5730191
2025-01-16,5737029
2025-01-16,5733576
2025-01-16,5733330
2025-01-16,5722555
2025-01-16,5728555
2025-01-16,5730868
2025-01-16,5735090
2025-01-16,5723583
2025-01-16,5722798
2025-01-16,5725911
2025-01-16,5731958
2025-01-16,5729411
2025-01-16,5731391
2025-01-16,5732256
2025-01-16,5722799
2025-01-17,5738180
2025-01-17,5728838
2025-01-17,5728815
2025-01-17,5726061
2025-01-17,5723560
2025-01-17,5731346
2025-01-17,5730968
2025-01-17,5735397
2025-01-17,5734086
2025-01-17,5729999
2025-01-18,5731934
2025-01-18,5732592
2025-01-18,5730192
2025-01-18,5723049
2025-01-18,5729587
2025-01-18,5735438
2025-01-18,5728576
2025-01-18,5728359
2025-01-18,5733841
2025-01-18,5738168
2025-01-18,5733085
2025-01-18,5733289
2025-01-18,5732661
2025-01-18,5735998
2025-01-18,5733063
2025-01-18,5738154
2025-01-18,5735300
2025-01-18,5736795
2025-01-18,5735607
2025-01-18,5729122
2025-01-18,5736903
2025-01-18,5722804
2025-01-18,5723248
2025-01-18,5723915
2025-01-18,5725822
2025-01-18,5722303
2025-01-18,5728473
2025-01-18,5732843
2025-01-18,5722888
2025-01-18,5734813
2025-01-18,5734619
2025-01-18,5730721
2025-01-18,5734862
2025-01-18,5737006
2025-01-18,5734989
2025-01-18,5733099
2025-01-18,5728297
2025-01-18,5731838
2025-01-18,5730525
2025-01-18,5738004
2025-01-18,5734935
2025-01-18,5731436
2025-01-18,5740657
2025-01-18,5733676
2025-01-18,5732594
2025-01-18,5735306
2025-01-18,5723587
2025-01-18,5732574
2025-01-18,5734482
2025-01-18,5722396
2025-01-18,5735547
2025-01-18,5726006
2025-01-18,5728563
2025-01-18,5732936
2025-01-18,5731024
2025-01-18,5728608
2025-01-18,5740594
2025-01-18,5734438
2025-01-18,5723707
2025-01-18,5730869
2025-01-18,5732408
2025-01-18,5735362
2025-01-18,5810011
2025-01-18,5724006
2025-01-18,5731322
2025-01-18,5734755
2025-01-18,5731785
2025-01-18,5738259
2025-01-18,5734216
2025-01-18,5728557
2025-01-18,5729454
2025-01-18,5722939
2025-01-18,5732704
2025-01-18,5731100
2025-01-18,5729744
2025-01-18,5737720
2025-01-18,5735661
2025-01-18,5734159
2025-01-18,5737032
2025-01-18,5737615
2025-01-18,5734516
2025-01-18,5737394
2025-01-18,5735534
2025-01-18,5734119
2025-01-18,5723106
2025-01-18,5735934
2025-01-18,5730330
2025-01-18,5732825
2025-01-18,5732374
2025-01-18,5738029
2025-01-18,5732132
2025-01-18,5731143
2025-01-18,5736989
2025-01-18,5737737
2025-01-18,5734143
2025-01-18,5732526
2025-01-18,5738192
2025-01-18,5730895
2025-01-18,5732054
2025-01-18,5733125
2025-01-18,5729856
2025-01-18,5729304
2025-01-18,5740639
2025-01-18,5724053
2025-01-18,5722557
2025-01-18,5735750
2025-01-18,5733033
2025-01-18,5730848
2025-01-18,5723132
2025-01-18,5723497
2025-01-18,5730662
2025-01-18,5730388
2025-01-18,5740788
2025-01-18,5728349
2025-01-18,5729794
2025-01-18,5723332
2025-01-18,5732396
2025-01-18,5722793
2025-01-18,5732540
2025-01-18,5729743
2025-01-18,5735914
2025-01-18,5736431
2025-01-18,5740694
2025-01-18,5729227
2025-01-18,5736761
2025-01-18,5738099
2025-01-18,5725916
2025-01-18,5734649
2025-01-18,5732580
2025-01-18,5728699
2025-01-18,5729412
2025-01-18,5737395
2025-01-18,5730626
2025-01-18,5733214
2025-01-18,5723899
2025-01-18,5731236
2025-01-18,5732257
2025-01-18,5730482
2025-01-18,5736736
2025-01-18,5723007
2025-01-18,5736139
2025-01-18,5735332
2025-01-18,5734269
2025-01-18,5738112
2025-01-18,5723253
2025-01-18,5732561
2025-01-18,5732797
2025-01-18,5736270
2025-01-19,5733031
2025-01-19,5723561
2025-01-19,5723706
2025-01-19,5737580
2025-01-19,5737457
2025-01-19,5734664
2025-01-19,5726062
2025-01-19,5731268
2025-01-19,5732523
2025-01-19,5736293
2025-01-19,5737955
2025-01-20,5731604
2025-01-20,5730071
2025-01-20,5725939
2025-01-20,5732666
2025-01-20,5728816
2025-01-20,5729455
2025-01-20,5737238
2025-01-20,5723056
2025-01-20,6314547
2025-01-20,5734217
2025-01-20,5740767
2025-01-20,5732831
2025-01-20,5734204
2025-01-20,5732185
2025-01-20,5734522
2025-01-20,5729885
2025-01-20,5732910
2025-01-20,5738025
2025-01-20,5723919
2025-01-20,5722304
2025-01-20,5737405
2025-01-20,5738637
2025-01-20,5730126
2025-01-20,5735363
2025-01-20,5726007
2025-01-20,5735248
2025-01-20,5740667
2025-01-20,5731392
2025-01-20,5731144
2025-01-21,5740726
2025-01-21,5730969
2025-01-21,5732601
2025-01-21,5734091
2025-01-21,5731220
2025-01-21,5730001
2025-01-21,5733128
2025-01-21,5734816
2025-01-21,5731936
2025-01-21,5733942
2025-01-21,5730511
2025-01-21,5733895
2025-01-21,5737722
2025-01-21,5730666
2025-01-21,5735307
2025-01-21,5729562
2025-01-21,5732258
2025-01-21,5738111
2025-01-21,5735550
2025-01-21,5731237
2025-01-21,5732377
2025-01-21,5729228
2025-01-21,5723714
2025-01-21,5736272
2025-01-21,5723259
2025-01-21,5733086
2025-01-21,5732548
2025-01-21,5733072
2025-01-21,5810975
2025-01-21,5729305
2025-01-21,5735301
2025-01-21,5737917
2025-01-21,5734991
2025-01-21,5736432
2025-01-21,5732940
2025-01-22,5732133
2025-01-22,5735439
2025-01-22,5737458
2025-01-22,5732790
2025-01-22,5731323
2025-01-22,5728298
2025-01-22,5723020
2025-01-22,5733896
2025-01-22,5809642
2025-01-22,5733985
2025-01-22,5732582
2025-01-22,5732415
2025-01-22,5735915
2025-01-22,5731437
2025-01-22,5736773
2025-01-22,5730527
2025-01-22,5737746
2025-01-22,5734160
2025-01-22,5731347
2025-01-22,5732242
2025-01-22,5738156
2025-01-22,5732586
2025-01-22,5734487
2025-01-22,5737368
2025-01-22,5728839
2025-01-22,5733256
2025-01-22,5723874
2025-01-22,5731895
2025-01-22,5732638
2025-01-22,5731025
2025-01-22,5737811
2025-01-22,5726063
2025-01-22,5737398
2025-01-22,5736000
2025-01-22,5738181
2025-01-22,5733957
2025-01-22,5731115
2025-01-22,5733235
2025-01-22,5723563
2025-01-22,5732939
2025-01-22,5732400
2025-01-22,5737976
2025-01-23,5738656
2025-01-23,5730870
2025-01-23,5731786
2025-01-23,5723335
2025-01-23,5723902
2025-01-23,5729746
2025-01-23,5737543
2025-01-23,5730353
2025-01-23,5729886
2025-01-23,5736798
2025-01-23,5729384
2025-01-23,5735535
2025-01-23,5736278
2025-01-23,5732186
2025-01-23,5731959
2025-01-23,5738283
2025-01-23,5735334
2025-01-23,5729990
2025-01-23,5728680
2025-01-23,5730629
2025-01-23,5735751
2025-01-23,5731559
2025-01-23,5728702
2025-01-23,5733911
2025-01-23,5735415
2025-01-23,5722814
2025-01-23,5738045
2025-01-23,5735155
2025-01-23,5728568
2025-01-23,5732527
2025-01-23,5736595
2025-01-23,5723065
2025-01-23,5732702
2025-01-23,5725824
2025-01-23,5731145
2025-01-23,5724009
2025-01-23,5722559
2025-01-23,5728476
2025-01-23,5730193
2025-01-23,5723589
2025-01-23,5733595
2025-01-23,5730916
2025-01-23,5723255
2025-01-23,5728351
2025-01-23,5730332
2025-01-23,5729276
2025-01-23,5731606
2025-01-23,5723499
2025-01-23,5728361
2025-01-23,5732424
2025-01-23,5733101
2025-01-23,5730166
2025-01-23,5722944
2025-01-23,5730234
2025-01-23,5729588
2025-01-23,5734480
2025-01-23,5732911
2025-01-23,5729413
2025-01-23,5725918
2025-01-23,5723257
2025-01-23,5731369
2025-01-24,5737090
2025-01-24,5726008
2025-01-24,5730130
2025-01-24,5730970
2025-01-24,5729564
2025-01-24,5737056
2025-01-24,5734096
2025-01-24,5731269
2025-01-24,5730849
2025-01-24,5728817
2025-01-24,6354503
2025-01-24,5729796
2025-01-24,5728617
2025-01-24,5726064
2025-01-25,5737544
2025-01-25,5735098
2025-01-25,5733263
2025-01-25,5722397
2025-01-25,5723564
2025-01-25,5731221
2025-01-25,5732587
2025-01-25,5733842
2025-01-25,5732914
2025-01-25,5723074
2025-01-25,5723925
2025-01-25,5732947
2025-01-25,5730782
2025-01-25,5734163
2025-01-25,5735662
